run_id,timestamp,model_name,target_type,config_high_intensity_threshold,config_n_lags,config_window_days,config_k_days_list,config_feature_set,config_n_estimators,config_min_samples_split,config_min_samples_leaf,config_max_features,config_max_depth,config_model_name,config_target_col,config_task_type,config_n_train_samples,config_n_test_samples,config_n_features,config_search_type,config_search_time_seconds,config_best_cv_score,config_n_iter,metric_train_mae,metric_train_rmse,metric_train_mse,metric_train_r2,metric_train_mean_error,metric_train_median_abs_error,metric_train_max_error,metric_train_mape,metric_test_mae,metric_test_rmse,metric_test_mse,metric_test_r2,metric_test_mean_error,metric_test_median_abs_error,metric_test_max_error,metric_test_mape,metric_test_baseline_mae,metric_test_baseline_rmse,metric_test_mae_improvement,metric_test_rmse_improvement,metric_train_time_seconds,metric_train_accuracy,metric_train_precision,metric_train_recall,metric_train_f1,metric_train_true_positives,metric_train_true_negatives,metric_train_false_positives,metric_train_false_negatives,metric_train_specificity,metric_train_baseline_accuracy,metric_train_accuracy_improvement,metric_test_accuracy,metric_test_precision,metric_test_recall,metric_test_f1,metric_test_true_positives,metric_test_true_negatives,metric_test_false_positives,metric_test_false_negatives,metric_test_specificity,metric_test_roc_auc,metric_test_pr_auc,metric_test_baseline_accuracy,metric_test_accuracy_improvement,config_subsample,config_min_child_weight,config_learning_rate,config_colsample_bytree,config_num_leaves,config_min_child_samples
random_forest_target_next_intensity_20251108_232803,20251108_232803,random_forest,target_next_intensity,7,3,[7],[7],all,100,5.0,4.0,0.5,5.0,random_forest,target_next_intensity,regression,1236,209,34,random,8.464569091796875,-1.1830440388390382,20,0.7965518073996738,1.217739974681466,1.4828906459372173,0.5877928292020167,-0.0071448227599775,0.4676832733830118,5.152746909160964,22.34526082984388,1.937690779852004,2.377179230933092,5.6509810959796445,0.1833341982124741,-0.9863713833481048,1.7719605643031882,5.634493059443955,39.00378961190025,2.68385825552407,3.2239728261211047,27.802044841088826,26.26553140669072,0.1507990360260009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251108_232809,20251108_232809,random_forest,target_next_high_intensity,7,3,[7],[7],all,50,5.0,2.0,log2,15.0,random_forest,target_next_high_intensity,classification,1236,209,34,random,5.232323169708252,0.3270256857931424,20,,,,,,,,,,,,,,,,,,,,,0.0588629245758056,0.97168284789644,1.0,0.8241206030150754,0.9035812672176308,164.0,1037.0,0.0,35.0,1.0,0.8389967637540453,15.814850530376082,0.5789473684210527,0.7142857142857143,0.2,0.3125,20.0,101.0,8.0,80.0,0.926605504587156,0.7304587155963302,0.6697180147532742,0.5215311004784688,11.00917431192662,,,,,,
xgboost_target_next_intensity_20251108_232811,20251108_232811,xgboost,target_next_intensity,7,3,[7],[7],all,300,,,,3.0,xgboost,target_next_intensity,regression,1236,209,34,random,2.075866222381592,-1.1695963126941793,20,0.8427873483367723,1.2478839385809568,1.5572143241683212,0.5671326724933067,-0.0005538768367088,0.5323143005371094,5.441277980804443,23.78299856561664,1.9672648302105624,2.4296491386653023,5.903194937017045,0.146884878136132,-1.0392575902801953,1.8606748580932615,5.706289768218994,39.44968340438314,2.68385825552407,3.2239728261211047,26.700121880079703,24.63803916149896,0.3577570915222168,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.01,0.8,,
xgboost_target_next_high_intensity_20251108_232813,20251108_232813,xgboost,target_next_high_intensity,7,3,[7],[7],all,100,,,,10.0,xgboost,target_next_high_intensity,classification,1236,209,34,random,1.0469279289245603,0.3616307746661436,20,,,,,,,,,,,,,,,,,,,,,0.5709400177001953,0.9975728155339806,1.0,0.984924623115578,0.9924050632911392,196.0,1037.0,0.0,3.0,1.0,0.8389967637540453,18.900675024108004,0.5741626794258373,0.6571428571428571,0.23,0.3407407407407407,23.0,97.0,12.0,77.0,0.8899082568807339,0.7481651376146788,0.6991525978435449,0.5215311004784688,10.091743119266066,1.0,3.0,0.1,0.6,,
random_forest_target_next_intensity_20251109_181403,20251109_181403,random_forest,target_next_intensity,7,3,[7],"[1, 3, 7]",sequence_only,100,2.0,4.0,1.0,5.0,random_forest,target_next_intensity,regression,1236,209,22,random,15.44604992866516,-1.1375048454966672,50,0.7884280517912415,1.2065912167508537,1.4558623643403048,0.595306027507717,-0.0066590556640323,0.4325464397041401,5.405361229311858,22.346314057012258,2.0301734336865693,2.4830194126160503,6.165385403428155,0.1089937608529737,-1.0754806695916248,1.7685952559521514,5.816158941964414,40.64927323044569,2.68385825552407,3.2239728261211047,24.356160407951855,22.982619689029026,0.0882518291473388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251109_181418,20251109_181418,random_forest,target_next_high_intensity,7,3,[7],"[1, 3, 7]",sequence_only,200,10.0,2.0,1.0,,random_forest,target_next_high_intensity,classification,1236,209,22,random,13.82287311553955,0.2306121119813307,50,,,,,,,,,,,,,,,,,,,,,0.2803211212158203,0.95873786407767,0.9933333333333332,0.7487437185929648,0.8538681948424068,149.0,1036.0,1.0,50.0,0.9990356798457088,0.8389967637540453,14.271938283510128,0.5502392344497608,0.6875,0.11,0.1896551724137931,11.0,104.0,5.0,89.0,0.9541284403669724,0.7727522935779817,0.6885215375593028,0.5215311004784688,5.504587155963311,,,,,,
random_forest_target_high_count_next_7d_20251109_181429,20251109_181429,random_forest,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",sequence_only,50,5.0,2.0,log2,15.0,random_forest,target_high_count_next_7d,regression,1236,209,22,random,11.668932914733888,-3.9218349074008976,50,0.5642436831182784,1.1273941944978283,1.2710176697874074,0.9657528137402488,0.0115217877428869,0.2417380952380952,11.214809523809524,182480037041.96805,6.50343888170166,9.86672628604173,97.35228760366684,-0.0414206102339893,-3.7451972461281433,3.417404761904762,33.025436507936504,885425864688.7964,7.236602096591878,10.525511766424993,10.13131860926146,6.258940135193251,0.0456440448760986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_time_to_high_days_20251109_181442,20251109_181442,random_forest,target_time_to_high_days,7,3,[7],"[1, 3, 7]",sequence_only,100,10.0,2.0,1.0,15.0,random_forest,target_time_to_high_days,regression,1236,209,22,random,12.47762417793274,-7.632695603625557,50,1.435237966575794,4.860057459770112,23.62015851226712,0.8073973221416807,0.0236341656161092,0.1835408365920265,62.11898486004561,59915067126.470924,9.015848007511387,16.472416446665683,271.34050359238205,-0.1075020053807813,2.97006903027122,6.302932238254085,116.16147497866012,360488908976.7778,7.779687117679656,15.843603227545067,-15.889596472620408,-3.9688775974103288,0.3689630031585693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost_target_next_intensity_20251109_181446,20251109_181446,xgboost,target_next_intensity,7,3,[7],"[1, 3, 7]",sequence_only,100,,,,3.0,xgboost,target_next_intensity,regression,1236,209,22,random,3.679130077362061,-1.1186210711797078,50,0.7695059776306152,1.170602030775693,1.3703091144561768,0.6190876960754395,0.0027340080552888,0.4324309825897217,4.746636867523193,21.68136150176136,2.0157034397125244,2.4697954885473865,6.099889755249023,0.1184590458869934,-1.1058229510293622,1.8575525283813477,5.473052501678467,40.49885410049493,2.68385825552407,3.2239728261211047,24.895309371734196,23.3927944883177,0.1145110130310058,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.0,0.05,0.8,,
xgboost_target_next_high_intensity_20251109_181449,20251109_181449,xgboost,target_next_high_intensity,7,3,[7],"[1, 3, 7]",sequence_only,100,,,,10.0,xgboost,target_next_high_intensity,classification,1236,209,22,random,2.231519937515259,0.3610752919263557,50,,,,,,,,,,,,,,,,,,,,,0.219578742980957,0.9182847896440128,0.8888888888888888,0.5628140703517588,0.6892307692307692,112.0,1023.0,14.0,87.0,0.9864995178399228,0.8389967637540453,9.450337512054002,0.6267942583732058,0.8055555555555556,0.29,0.4264705882352941,29.0,102.0,7.0,71.0,0.9357798165137616,0.8070642201834862,0.7703345392421613,0.5215311004784688,20.183486238532133,0.6,5.0,0.05,1.0,,
xgboost_target_high_count_next_7d_20251109_181452,20251109_181452,xgboost,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",sequence_only,300,,,,3.0,xgboost,target_high_count_next_7d,regression,1236,209,22,random,2.9746310710906982,-4.169077237447103,50,0.4368833303451538,0.6411781713995324,0.411109447479248,0.9889227747917176,-0.0035982606553888,0.2759249657392502,4.347387313842773,140781170715.11237,6.6587748527526855,10.02997939954869,100.6004867553711,-0.0761679410934448,-4.690047524156467,3.047560930252075,31.907655715942383,724519039568.6908,7.236602096591878,10.525511766424993,7.984786728999841,4.7079170863405055,0.2163760662078857,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,0.1,0.6,,
xgboost_target_time_to_high_days_20251109_181457,20251109_181457,xgboost,target_time_to_high_days,7,3,[7],"[1, 3, 7]",sequence_only,200,,,,7.0,xgboost,target_time_to_high_days,regression,1236,209,22,random,4.295716047286987,-7.144009281848027,50,1.739397888564924,3.020336139742243,9.122430397033074,0.9256141942429302,-0.0512369714044986,1.162096083018629,43.77545758581128,60550566150.38867,6.940149553121214,15.72355904881708,247.23030916163748,-0.0090939596646022,0.7289746600284928,4.1616954687726055,119.41360724893808,317366205743.99884,7.779687117679656,15.843603227545067,10.791405256524513,0.7576823087773558,0.5013587474822998,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.01,1.0,,
lightgbm_target_next_intensity_20251109_181644,20251109_181644,lightgbm,target_next_intensity,7,3,[7],"[1, 3, 7]",sequence_only,50,,,,3.0,lightgbm,target_next_intensity,regression,1236,209,22,random,107.0997040271759,-1.111963425676204,50,0.7831972329080434,1.2038096108228935,1.4491575791095663,0.5971697930917423,1.0929800610058339e-10,0.4208683746710147,5.663695833545856,22.168514962037644,2.05045142027093,2.50140670558854,6.257035506763311,0.0957487147533922,-1.0811938882422318,1.927816340944542,5.848747059180065,41.3150394512564,2.68385825552407,3.2239728261211047,23.60060684834701,22.412289417523223,0.0726888179779052,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.8,127.0,20.0
lightgbm_target_next_high_intensity_20251109_181911,20251109_181911,lightgbm,target_next_high_intensity,7,3,[7],"[1, 3, 7]",sequence_only,50,,,,3.0,lightgbm,target_next_high_intensity,classification,1236,209,22,random,147.14109897613525,0.292320834626119,50,,,,,,,,,,,,,,,,,,,,,0.0696339607238769,0.9506472491909383,0.96,0.7236180904522613,0.8252148997134671,144.0,1031.0,6.0,55.0,0.9942140790742526,0.8389967637540453,13.307618129218897,0.6172248803827751,0.7272727272727273,0.32,0.4444444444444444,32.0,97.0,12.0,68.0,0.8899082568807339,0.7492660550458715,0.6922471209720518,0.5215311004784688,18.34862385321102,1.0,,0.2,0.8,127.0,5.0
lightgbm_target_high_count_next_7d_20251109_182517,20251109_182517,lightgbm,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",sequence_only,300,,,,10.0,lightgbm,target_high_count_next_7d,regression,1236,209,22,random,364.45054388046265,-4.188846408532908,50,0.057816325811848,0.0896237780279104,0.0080324215879961,0.999783568832456,-3.476944685060411e-12,0.0370829780186622,0.6052222061083677,23758469914.17932,6.445322944233935,9.626818457412831,92.67563361198438,0.0086076322835262,-4.252887526809843,3.151755440381446,30.883454469683077,739423707906.4034,7.236602096591878,10.525511766424993,10.934401833846872,8.538238604975728,1.4592509269714355,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.2,0.6,127.0,20.0
lightgbm_target_time_to_high_days_20251109_182654,20251109_182654,lightgbm,target_time_to_high_days,7,3,[7],"[1, 3, 7]",sequence_only,100,,,,7.0,lightgbm,target_time_to_high_days,regression,1236,209,22,random,95.84276723861694,-7.371098373365014,50,0.1569877096503019,0.2673701867143145,0.0714868167436474,0.9994170846766652,1.5231086346848888e-08,0.0856145128514462,2.646840090019296,4094534344.382499,8.887706954553417,18.468936288193756,341.1016076173602,-0.3922385691534509,2.60348242005938,5.315425110486089,126.37609053961944,309272116811.3354,7.779687117679656,15.843603227545067,-14.242472995549408,-16.570302998274965,0.3795421123504638,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.2,1.0,63.0,5.0
random_forest_target_next_intensity_20251109_182708,20251109_182708,random_forest,target_next_intensity,7,3,[7],"[1, 3, 7]",time_window_only,100,5.0,4.0,0.5,5.0,random_forest,target_next_intensity,regression,1236,209,27,random,11.973841905593872,-1.3084976645364967,50,0.8240527157301647,1.2584139485088912,1.5836056658017386,0.559796527850356,-0.0056871509957643,0.5233968970475926,5.022613323675132,23.33465688348756,1.9910705303296268,2.449558306286857,6.000335895898934,0.1328463071828285,-1.1041667785782965,1.734292695523365,5.563674880659556,39.253708259717854,2.68385825552407,3.2239728261211047,25.813126448407186,24.020503943452216,0.1068131923675537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251109_182722,20251109_182722,random_forest,target_next_high_intensity,7,3,[7],"[1, 3, 7]",time_window_only,300,2.0,4.0,1.0,5.0,random_forest,target_next_high_intensity,classification,1236,209,27,random,13.199015855789185,0.3455297788631122,50,,,,,,,,,,,,,,,,,,,,,0.3907010555267334,0.8956310679611651,0.8977272727272727,0.3969849246231156,0.5505226480836237,79.0,1028.0,9.0,120.0,0.991321118611379,0.8389967637540453,6.750241080038578,0.6028708133971292,0.6808510638297872,0.32,0.4353741496598639,32.0,94.0,15.0,68.0,0.8623853211009175,0.7356880733944954,0.6661180183532758,0.5215311004784688,15.59633027522938,,,,,,
random_forest_target_high_count_next_7d_20251109_182732,20251109_182732,random_forest,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",time_window_only,50,5.0,2.0,log2,15.0,random_forest,target_high_count_next_7d,regression,1236,209,27,random,10.580138921737673,-3.840660844114282,50,0.4355304746536244,1.0386307066053702,1.0787537447035709,0.9709333069858528,0.0006686822374366,0.1172023809523812,11.748602397602395,134733923251.40308,5.959696216330187,9.353161822564235,87.48163607907317,0.0641701281778136,-3.880187470955413,2.6519847374847383,32.73057575757576,555579378155.82,7.236602096591878,10.525511766424993,17.645102815077507,11.138175224889288,0.0435438156127929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_time_to_high_days_20251109_182746,20251109_182746,random_forest,target_time_to_high_days,7,3,[7],"[1, 3, 7]",time_window_only,200,10.0,2.0,1.0,,random_forest,target_time_to_high_days,regression,1236,209,27,random,13.302509069442747,-8.143551669192755,50,1.2800889775112352,4.730562416726915,22.37822077854919,0.8175242877639959,0.0530936917932981,0.107438680946803,59.373504048287955,55841212020.29362,8.492012500891358,16.141289463203822,260.54122553493477,-0.0634237275455833,2.938836446207058,4.926863052583136,113.85425629648134,390488933409.05585,7.779687117679656,15.843603227545067,-9.15622148341818,-1.8789048891429552,0.3667609691619873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost_target_next_intensity_20251109_182750,20251109_182750,xgboost,target_next_intensity,7,3,[7],"[1, 3, 7]",time_window_only,100,,,,3.0,xgboost,target_next_intensity,regression,1236,209,27,random,4.238178968429565,-1.3403113683064778,50,0.806094765663147,1.2170663109755295,1.4812504053115845,0.5882487297058105,-0.000139712322877,0.5148038864135742,5.053654193878174,22.634469560359737,2.0169718265533447,2.498222386664406,6.241115093231201,0.098049521446228,-1.1276553897766406,1.7758066654205322,5.75392484664917,40.11671916904509,2.68385825552407,3.2239728261211047,24.848049542039032,22.511059447417217,0.1207528114318847,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.05,0.6,,
xgboost_target_next_high_intensity_20251109_182752,20251109_182752,xgboost,target_next_high_intensity,7,3,[7],"[1, 3, 7]",time_window_only,100,,,,7.0,xgboost,target_next_high_intensity,classification,1236,209,27,random,1.9214661121368408,0.3244141271800926,50,,,,,,,,,,,,,,,,,,,,,0.182229995727539,0.9935275080906149,1.0,0.9597989949748744,0.9794871794871794,191.0,1037.0,0.0,8.0,1.0,0.8389967637540453,18.41851494696239,0.583732057416268,0.8095238095238095,0.17,0.2809917355371901,17.0,105.0,4.0,83.0,0.963302752293578,0.7115596330275229,0.6731908469409846,0.5215311004784688,11.926605504587178,0.6,3.0,0.2,1.0,,
xgboost_target_high_count_next_7d_20251109_182757,20251109_182757,xgboost,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",time_window_only,100,,,,7.0,xgboost,target_high_count_next_7d,regression,1236,209,27,random,3.746856212615967,-4.075666507085164,50,0.0631437972187995,0.1039763176731922,0.0108110746368765,0.9997087121009828,-0.0001134353581687,0.0303589552640914,0.5936511158943176,23234205095.601673,6.549001693725586,10.32538442565688,106.61356353759766,-0.140492558479309,-4.022419010658869,2.883998394012451,34.36442303657532,557442785541.314,7.236602096591878,10.525511766424993,9.50170250745335,1.9013549669527008,0.3232359886169433,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,0.1,0.8,,
