run_id,timestamp,model_name,target_type,config_high_intensity_threshold,config_n_lags,config_window_days,config_k_days_list,config_feature_set,config_n_estimators,config_min_samples_split,config_min_samples_leaf,config_max_features,config_max_depth,config_model_name,config_target_col,config_task_type,config_n_train_samples,config_n_test_samples,config_n_features,config_search_type,config_search_time_seconds,config_best_cv_score,config_n_iter,metric_train_mae,metric_train_rmse,metric_train_mse,metric_train_r2,metric_train_mean_error,metric_train_median_abs_error,metric_train_max_error,metric_train_mape,metric_test_mae,metric_test_rmse,metric_test_mse,metric_test_r2,metric_test_mean_error,metric_test_median_abs_error,metric_test_max_error,metric_test_mape,metric_test_baseline_mae,metric_test_baseline_rmse,metric_test_mae_improvement,metric_test_rmse_improvement,metric_train_time_seconds,metric_train_accuracy,metric_train_precision,metric_train_recall,metric_train_f1,metric_train_true_positives,metric_train_true_negatives,metric_train_false_positives,metric_train_false_negatives,metric_train_specificity,metric_train_baseline_accuracy,metric_train_accuracy_improvement,metric_test_accuracy,metric_test_precision,metric_test_recall,metric_test_f1,metric_test_true_positives,metric_test_true_negatives,metric_test_false_positives,metric_test_false_negatives,metric_test_specificity,metric_test_roc_auc,metric_test_pr_auc,metric_test_baseline_accuracy,metric_test_accuracy_improvement,config_subsample,config_min_child_weight,config_learning_rate,config_colsample_bytree,config_num_leaves,config_min_child_samples
xgboost_target_time_to_high_days_20251109_182801,20251109_182801,xgboost,target_time_to_high_days,7,3,[7],"[1, 3, 7]",time_window_only,300,,,,7.0,xgboost,target_time_to_high_days,regression,1236,209,27,random,3.822649955749512,-7.212043125605393,50,0.0022026727106169,0.003149652846545,9.920313053749236e-06,0.9999999191081272,-4.082841162550636e-06,0.0014741892987335,0.0157643086990013,50930245.26324818,12.182414901517904,19.134122821361306,366.11465614293934,-0.4943316995044606,6.6213762486724885,8.203596676136295,116.45974888966715,598802625008.876,7.779687117679656,15.843603227545067,-56.59260735348689,-20.768757880123296,0.6490621566772461,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.8,,
lightgbm_target_next_intensity_20251109_182959,20251109_182959,lightgbm,target_next_intensity,7,3,[7],"[1, 3, 7]",time_window_only,50,,,,3.0,lightgbm,target_next_intensity,regression,1236,209,27,random,117.47944903373718,-1.253314651656498,50,0.8145469925688065,1.2330899287200243,1.5205107723107545,0.5773353582482516,-6.80227280471977e-11,0.4948297177555816,5.36321898595112,22.998946575079625,2.0079300476530033,2.540426505534105,6.453766830020224,0.0673175908272069,-1.104615484207991,1.617151317109169,6.222835571033235,39.94016588511054,2.68385825552407,3.2239728261211047,25.184944341968613,21.20198765475957,0.0499870777130126,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.8,127.0,20.0
lightgbm_target_next_high_intensity_20251109_183232,20251109_183232,lightgbm,target_next_high_intensity,7,3,[7],"[1, 3, 7]",time_window_only,50,,,,7.0,lightgbm,target_next_high_intensity,classification,1236,209,27,random,153.17846417427063,0.3167783634733301,50,,,,,,,,,,,,,,,,,,,,,0.1419031620025634,0.9288025889967636,0.951219512195122,0.5879396984924623,0.7267080745341615,117.0,1031.0,6.0,82.0,0.9942140790742526,0.8389967637540453,10.70395371263259,0.5741626794258373,0.6666666666666666,0.22,0.3308270676691729,22.0,98.0,11.0,78.0,0.8990825688073395,0.7352293577981651,0.6714863822021343,0.5215311004784688,10.091743119266066,1.0,,0.05,0.8,15.0,5.0
lightgbm_target_high_count_next_7d_20251109_183420,20251109_183420,lightgbm,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",time_window_only,50,,,,5.0,lightgbm,target_high_count_next_7d,regression,1236,209,27,random,107.37946915626526,-3.9666223992043306,50,0.4837774822709328,0.8278823883444882,0.685389248930974,0.9815323942172288,-1.0510755157280004e-11,0.2046903751899541,7.765130295309012,165612101711.44482,6.049767537164047,9.682621133977085,93.75315202413964,-0.0029190602056479,-4.001550617806039,2.7398834075205745,34.44335568889002,443850767326.62286,7.236602096591878,10.525511766424993,16.400439648143404,8.008072682381306,0.1512579917907714,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.6,15.0,5.0
lightgbm_target_time_to_high_days_20251109_183558,20251109_183558,lightgbm,target_time_to_high_days,7,3,[7],"[1, 3, 7]",time_window_only,50,,,,7.0,lightgbm,target_time_to_high_days,regression,1236,209,27,random,98.47247886657716,-7.664223376773005,50,1.4458301370397353,3.882025093072551,15.07011882324495,0.8771157594267369,1.4729727076316544e-08,0.5268538160484264,53.4044674163915,57855355474.04766,7.404599799940338,16.336166283655174,266.8703288472321,-0.089256563107654,1.6255511171156227,3.4845530928180675,122.03274136501778,309914061906.6079,7.779687117679656,15.843603227545067,4.821367647124482,-3.1089080497405823,0.1297478675842285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1,0.8,15.0,10.0
random_forest_target_next_intensity_20251109_183617,20251109_183617,random_forest,target_next_intensity,7,3,[7],"[1, 3, 7]",all,100,2.0,4.0,1.0,5.0,random_forest,target_next_intensity,regression,1236,209,34,random,16.374348878860474,-1.164275315488914,50,0.7728058325188638,1.1891451114415954,1.414066096065444,0.6069243633187201,-0.0060608623305293,0.4450785487310238,4.952965050064311,21.6885045748149,1.9897551831640592,2.445864549690618,5.9822533954332915,0.1354595453958538,-1.033288980352737,1.7948233428082068,5.651598943204534,39.767041235216695,2.68385825552407,3.2239728261211047,25.862136010028408,24.135075523160065,0.1465189456939697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251109_183635,20251109_183635,random_forest,target_next_high_intensity,7,3,[7],"[1, 3, 7]",all,50,5.0,4.0,1.0,,random_forest,target_next_high_intensity,classification,1236,209,34,random,17.707921981811523,0.333967654764115,50,,,,,,,,,,,,,,,,,,,,,0.1499750614166259,0.9579288025889968,0.9867549668874172,0.7487437185929648,0.8514285714285714,149.0,1035.0,2.0,50.0,0.9980713596914176,0.8389967637540453,14.175506268080998,0.583732057416268,0.696969696969697,0.23,0.3458646616541353,23.0,99.0,10.0,77.0,0.908256880733945,0.7155963302752294,0.645467213279737,0.5215311004784688,11.926605504587178,,,,,,
random_forest_target_high_count_next_7d_20251109_183650,20251109_183650,random_forest,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",all,50,2.0,1.0,0.5,5.0,random_forest,target_high_count_next_7d,regression,1236,209,34,random,14.169351816177368,-3.9244493939505336,50,0.8431078675677833,1.4058999508573042,1.9765546718205704,0.9467423328506968,-0.010502870631488,0.4087073870527808,12.402427417806642,273413713714.4536,5.864751067156133,9.476030088807308,89.79514624398142,0.0394214835693789,-3.463902027607985,2.932214568027119,32.57302962254341,525260555182.6921,7.236602096591878,10.525511766424993,18.957115661808,9.970837531771084,0.0504927635192871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_time_to_high_days_20251109_183707,20251109_183707,random_forest,target_time_to_high_days,7,3,[7],"[1, 3, 7]",all,200,2.0,1.0,1.0,,random_forest,target_time_to_high_days,regression,1236,209,34,random,16.733078956604004,-8.015144367944414,50,0.6784778528054026,2.1531442253028463,4.636030054954995,0.962197044412202,0.0175364732390605,0.0396391876602145,26.675893639908708,34424591018.535355,10.322949851357611,17.04044913002751,290.37690655305533,-0.1852008899006307,4.809501017618745,8.816869309289599,112.81546459403236,492342357711.5161,7.779687117679656,15.843603227545067,-32.69106707258559,-7.554126957696433,0.4829318523406982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost_target_next_intensity_20251109_183712,20251109_183712,xgboost,target_next_intensity,7,3,[7],"[1, 3, 7]",all,300,,,,3.0,xgboost,target_next_intensity,regression,1236,209,34,random,5.111409902572632,-1.1695963541666667,50,0.8427873849868774,1.2478839606752736,1.557214379310608,0.5671326518058777,-0.0005538768367088,0.5323143005371094,5.441277980804443,23.78299856561664,1.967265009880066,2.429648935680436,5.903193950653076,0.1468849778175354,-1.0392575902801953,1.8606748580932615,5.706289768218994,39.44968340438314,2.68385825552407,3.2239728261211047,26.7001151856314,24.63804545760867,0.3413200378417969,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.01,0.8,,
xgboost_target_next_high_intensity_20251109_183715,20251109_183715,xgboost,target_next_high_intensity,7,3,[7],"[1, 3, 7]",all,50,,,,3.0,xgboost,target_next_high_intensity,classification,1236,209,34,random,2.5515801906585693,0.3786737762921843,50,,,,,,,,,,,,,,,,,,,,,0.057513952255249,0.9053398058252428,0.8596491228070176,0.4924623115577889,0.6261980830670927,98.0,1021.0,16.0,101.0,0.9845708775313404,0.8389967637540453,7.907425265188048,0.5789473684210527,0.75,0.18,0.2903225806451613,18.0,103.0,6.0,82.0,0.944954128440367,0.7901834862385321,0.7514935153523938,0.5215311004784688,11.00917431192662,1.0,3.0,0.1,1.0,,
xgboost_target_high_count_next_7d_20251109_183722,20251109_183722,xgboost,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",all,300,,,,10.0,xgboost,target_high_count_next_7d,regression,1236,209,34,random,5.78258204460144,-4.033395528793335,50,0.0783339887857437,0.2072007816683586,0.0429321639239788,0.9988431930541992,0.0009279509075833,0.0350071769207716,4.141749382019043,25372157594.283237,5.993231296539307,9.289381170942578,86.2926025390625,0.0768897533416748,-3.711525980543577,2.746673583984375,30.53194808959961,543949857603.6843,7.236602096591878,10.525511766424993,17.181693610570967,11.744137700035736,1.1471400260925293,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5.0,0.05,0.8,,
xgboost_target_time_to_high_days_20251109_183728,20251109_183728,xgboost,target_time_to_high_days,7,3,[7],"[1, 3, 7]",all,300,,,,7.0,xgboost,target_time_to_high_days,regression,1236,209,34,random,4.74741792678833,-7.309250074435293,50,0.0011545298734075,0.0016861054594371,2.842951620343604e-06,0.9999999768181024,2.7814360253867973e-08,0.0007531657028253,0.0107043313635699,18029516.12424346,10.979294606195072,18.0143505556383,324.5168259414259,-0.3245462094735547,5.672871323274465,7.305282104362205,118.01697624651192,530754475072.0299,7.779687117679656,15.843603227545067,-41.127714265579876,-13.701096252645703,0.7395789623260498,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.8,,
lightgbm_target_next_intensity_20251109_183912,20251109_183912,lightgbm,target_next_intensity,7,3,[7],"[1, 3, 7]",all,50,,,,3.0,lightgbm,target_next_intensity,regression,1236,209,34,random,103.9381320476532,-1.1224026974700905,50,0.7819569689610504,1.1955963324746042,1.4294505902267245,0.6026478518782077,-2.2904527609329254e-10,0.4537461377542464,5.4858155503906,22.01085918072272,1.996244479260335,2.46704072312557,6.0862899295599355,0.1204244429747578,-1.0897746967269142,1.7271738223159696,6.074416051175728,39.738364883466055,2.68385825552407,3.2239728261211047,25.62034618812112,23.478240786112057,0.1055312156677246,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.8,127.0,20.0
lightgbm_target_next_high_intensity_20251109_184129,20251109_184129,lightgbm,target_next_high_intensity,7,3,[7],"[1, 3, 7]",all,50,,,,3.0,lightgbm,target_next_high_intensity,classification,1236,209,34,random,137.51548314094543,0.3493556456237339,50,,,,,,,,,,,,,,,,,,,,,0.0686819553375244,0.8875404530744336,0.8571428571428571,0.3618090452261306,0.508833922261484,72.0,1025.0,12.0,127.0,0.9884281581485052,0.8389967637540453,5.785920925747345,0.583732057416268,0.9333333333333332,0.14,0.2434782608695652,14.0,108.0,1.0,86.0,0.9908256880733946,0.7896788990825687,0.7556569502796053,0.5215311004784688,11.926605504587178,0.8,,0.05,0.6,15.0,10.0
lightgbm_target_high_count_next_7d_20251109_184315,20251109_184315,lightgbm,target_high_count_next_7d,7,3,[7],"[1, 3, 7]",all,300,,,,3.0,lightgbm,target_high_count_next_7d,regression,1236,209,34,random,104.96698188781738,-3.961359088196417,50,0.3867816195274103,0.6366834323081324,0.4053657929756643,0.9890775414493715,-1.2798158649356816e-10,0.2128291717971931,6.205882284833251,136919666827.51524,5.876267793488021,9.048401747076726,81.87357417650115,0.1241620543314477,-3.6016337162031933,2.6459809044367666,29.538459799928994,547674199678.3215,7.236602096591878,10.525511766424993,18.797970165369662,14.033617102211169,0.2641870975494385,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.6,31.0,10.0
lightgbm_target_time_to_high_days_20251109_184450,20251109_184450,lightgbm,target_time_to_high_days,7,3,[7],"[1, 3, 7]",all,300,,,,10.0,lightgbm,target_time_to_high_days,regression,1236,209,34,random,94.78962087631226,-7.791535423876709,50,0.3881632475646458,0.7214272164848993,0.5204572286851497,0.9957561057050732,1.512414746335431e-08,0.2208873391085331,10.63208275663024,14423045228.83818,8.104445959923146,16.40629159403403,269.16640386847166,-0.0986282111176672,2.204332870300952,5.531373146262556,116.16583320897692,261797696973.73184,7.779687117679656,15.843603227545067,-4.174446058447024,-3.5515176592575566,0.809837818145752,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.05,1.0,15.0,5.0
random_forest_target_next_intensity_20251109_184503,20251109_184503,random_forest,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,100,2.0,4.0,1.0,5.0,random_forest,target_next_intensity,regression,1236,209,22,random,10.783148765563965,-1.1375048454966674,50,0.7884280517912415,1.2065912167508537,1.4558623643403048,0.595306027507717,-0.006659055664032,0.4325464397041401,5.405361229311857,22.346314057012272,2.030173433686569,2.4830194126160503,6.165385403428155,0.1089937608529737,-1.075480669591625,1.7685952559521525,5.816158941964414,40.64927323044569,2.68385825552407,3.2239728261211047,24.356160407951872,22.982619689029026,0.0995903015136718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251109_184515,20251109_184515,random_forest,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,200,10.0,2.0,1.0,,random_forest,target_next_high_intensity,classification,1236,209,22,random,11.944353103637695,0.2306121119813307,50,,,,,,,,,,,,,,,,,,,,,0.2642576694488525,0.95873786407767,0.9933333333333332,0.7487437185929648,0.8538681948424068,149.0,1036.0,1.0,50.0,0.9990356798457088,0.8389967637540453,14.271938283510128,0.5502392344497608,0.6875,0.11,0.1896551724137931,11.0,104.0,5.0,89.0,0.9541284403669724,0.7727522935779817,0.6885215375593028,0.5215311004784688,5.504587155963311,,,,,,
random_forest_target_high_count_next_7d_20251109_184525,20251109_184525,random_forest,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,50,5.0,2.0,log2,15.0,random_forest,target_high_count_next_7d,regression,1236,209,22,random,10.193496227264404,-3.9218349074008976,50,0.5642436831182784,1.1273941944978283,1.2710176697874072,0.9657528137402488,0.0115217877428869,0.2417380952380952,11.214809523809524,182480037041.96805,6.50343888170166,9.866726286041732,97.35228760366688,-0.0414206102339897,-3.745197246128143,3.417404761904762,33.02543650793651,885425864688.7964,7.236602096591878,10.525511766424993,10.13131860926146,6.258940135193234,0.0545012950897216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_time_to_high_days_20251109_184536,20251109_184536,random_forest,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,100,10.0,2.0,1.0,15.0,random_forest,target_time_to_high_days,regression,1236,209,22,random,10.935467004776,-7.632695603625557,50,1.435237966575794,4.860057459770113,23.620158512267125,0.8073973221416807,0.0236341656161091,0.1835408365920212,62.1189848600456,59915067126.470924,9.015848007511387,16.472416446665683,271.34050359238205,-0.1075020053807813,2.97006903027122,6.302932238254087,116.16147497866012,360488908976.7778,7.779687117679656,15.843603227545067,-15.889596472620408,-3.9688775974103288,0.1363260746002197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost_target_next_intensity_20251109_184540,20251109_184540,xgboost,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,100,,,,3.0,xgboost,target_next_intensity,regression,1236,209,22,random,3.1489033699035645,-1.1186210711797078,50,0.7695059776306152,1.170602030775693,1.3703091144561768,0.6190876960754395,0.0027340080552888,0.4324309825897217,4.746636867523193,21.68136150176136,2.0157034397125244,2.4697954885473865,6.099889755249023,0.1184590458869934,-1.1058229510293622,1.8575525283813477,5.473052501678467,40.49885410049493,2.68385825552407,3.2239728261211047,24.895309371734196,23.3927944883177,0.0934059619903564,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.0,0.05,0.8,,
xgboost_target_next_high_intensity_20251109_184542,20251109_184542,xgboost,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,100,,,,10.0,xgboost,target_next_high_intensity,classification,1236,209,22,random,1.517143964767456,0.3610752919263557,50,,,,,,,,,,,,,,,,,,,,,0.2016839981079101,0.9182847896440128,0.8888888888888888,0.5628140703517588,0.6892307692307692,112.0,1023.0,14.0,87.0,0.9864995178399228,0.8389967637540453,9.450337512054002,0.6267942583732058,0.8055555555555556,0.29,0.4264705882352941,29.0,102.0,7.0,71.0,0.9357798165137616,0.8070642201834862,0.7703345392421613,0.5215311004784688,20.183486238532133,0.6,5.0,0.05,1.0,,
xgboost_target_high_count_next_7d_20251109_184544,20251109_184544,xgboost,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,300,,,,3.0,xgboost,target_high_count_next_7d,regression,1236,209,22,random,2.6884419918060303,-4.169077237447103,50,0.4368833303451538,0.6411781713995324,0.411109447479248,0.9889227747917176,-0.0035982606553888,0.2759249657392502,4.347387313842773,140781170715.11237,6.6587748527526855,10.02997939954869,100.6004867553711,-0.0761679410934448,-4.690047524156467,3.047560930252075,31.907655715942383,724519039568.6908,7.236602096591878,10.525511766424993,7.984786728999841,4.7079170863405055,0.2538681030273437,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,0.1,0.6,,
xgboost_target_time_to_high_days_20251109_184548,20251109_184548,xgboost,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,200,,,,7.0,xgboost,target_time_to_high_days,regression,1236,209,22,random,2.800602674484253,-7.144009281848027,50,1.739397888564924,3.020336139742243,9.122430397033074,0.9256141942429302,-0.0512369714044986,1.162096083018629,43.77545758581128,60550566150.38867,6.940149553121214,15.72355904881708,247.23030916163748,-0.0090939596646022,0.7289746600284928,4.1616954687726055,119.41360724893808,317366205743.99884,7.779687117679656,15.843603227545067,10.791405256524513,0.7576823087773558,0.400400161743164,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.01,1.0,,
lightgbm_target_next_intensity_20251109_184723,20251109_184723,lightgbm,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,50,,,,3.0,lightgbm,target_next_intensity,regression,1236,209,22,random,95.40928506851196,-1.111963425676204,50,0.7831972329080434,1.2038096108228935,1.4491575791095663,0.5971697930917423,1.0929800610058339e-10,0.4208683746710147,5.663695833545856,22.168514962037644,2.05045142027093,2.50140670558854,6.257035506763311,0.0957487147533922,-1.0811938882422318,1.927816340944542,5.848747059180065,41.3150394512564,2.68385825552407,3.2239728261211047,23.60060684834701,22.412289417523223,0.0919852256774902,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.8,127.0,20.0
