run_id,timestamp,model_name,target_type,config_high_intensity_threshold,config_n_lags,config_window_days,config_k_days_list,config_feature_set,config_n_estimators,config_min_samples_split,config_min_samples_leaf,config_max_features,config_max_depth,config_model_name,config_target_col,config_task_type,config_n_train_samples,config_n_test_samples,config_n_features,config_search_type,config_search_time_seconds,config_best_cv_score,config_n_iter,metric_train_mae,metric_train_rmse,metric_train_mse,metric_train_r2,metric_train_mean_error,metric_train_median_abs_error,metric_train_max_error,metric_train_mape,metric_test_mae,metric_test_rmse,metric_test_mse,metric_test_r2,metric_test_mean_error,metric_test_median_abs_error,metric_test_max_error,metric_test_mape,metric_test_baseline_mae,metric_test_baseline_rmse,metric_test_mae_improvement,metric_test_rmse_improvement,metric_train_time_seconds,metric_train_accuracy,metric_train_precision,metric_train_recall,metric_train_f1,metric_train_true_positives,metric_train_true_negatives,metric_train_false_positives,metric_train_false_negatives,metric_train_specificity,metric_train_baseline_accuracy,metric_train_accuracy_improvement,metric_test_accuracy,metric_test_precision,metric_test_recall,metric_test_f1,metric_test_true_positives,metric_test_true_negatives,metric_test_false_positives,metric_test_false_negatives,metric_test_specificity,metric_test_roc_auc,metric_test_pr_auc,metric_test_baseline_accuracy,metric_test_accuracy_improvement,config_subsample,config_min_child_weight,config_learning_rate,config_colsample_bytree,config_num_leaves,config_min_child_samples
lightgbm_target_next_high_intensity_20251109_184901,20251109_184901,lightgbm,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,50,,,,3.0,lightgbm,target_next_high_intensity,classification,1236,209,22,random,97.23920392990112,0.292320834626119,50,,,,,,,,,,,,,,,,,,,,,0.0504069328308105,0.9506472491909383,0.96,0.7236180904522613,0.8252148997134671,144.0,1031.0,6.0,55.0,0.9942140790742526,0.8389967637540453,13.307618129218897,0.6172248803827751,0.7272727272727273,0.32,0.4444444444444444,32.0,97.0,12.0,68.0,0.8899082568807339,0.7492660550458715,0.6922471209720518,0.5215311004784688,18.34862385321102,1.0,,0.2,0.8,127.0,5.0
lightgbm_target_high_count_next_7d_20251109_190200,20251109_190200,lightgbm,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,300,,,,10.0,lightgbm,target_high_count_next_7d,regression,1236,209,22,random,777.8451788425446,-4.188846408532908,50,0.057816325811848,0.0896237780279104,0.0080324215879961,0.999783568832456,-3.476944685060411e-12,0.0370829780186622,0.6052222061083677,23758469914.17932,6.445322944233935,9.626818457412831,92.67563361198438,0.0086076322835262,-4.252887526809843,3.151755440381446,30.883454469683077,739423707906.4034,7.236602096591878,10.525511766424993,10.934401833846872,8.538238604975728,1.5249779224395752,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.2,0.6,127.0,20.0
lightgbm_target_time_to_high_days_20251109_191810,20251109_191810,lightgbm,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",sequence_only,100,,,,7.0,lightgbm,target_time_to_high_days,regression,1236,209,22,random,968.7558929920197,-7.371098373365014,50,0.1569877096503019,0.2673701867143145,0.0714868167436474,0.9994170846766652,1.5231086346848888e-08,0.0856145128514462,2.646840090019296,4094534344.382499,8.887706954553417,18.468936288193756,341.1016076173602,-0.3922385691534509,2.60348242005938,5.315425110486089,126.37609053961944,309272116811.3354,7.779687117679656,15.843603227545067,-14.242472995549408,-16.570302998274965,0.7485570907592773,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.2,1.0,63.0,5.0
random_forest_target_next_intensity_20251109_192136,20251109_192136,random_forest,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,300,2.0,4.0,1.0,5.0,random_forest,target_next_intensity,regression,1236,209,45,random,200.44228386878967,-1.2338265924482976,50,0.7974802870242816,1.227384683384274,1.506473161006314,0.5812374693421604,-0.0043181712883512,0.4924278697825035,4.709709946935466,22.344955491483695,1.9826683790889637,2.4808402106128136,6.154568150593429,0.1105570434598994,-1.0981651602465397,1.7975486822388929,5.665779408459107,39.05346042073769,2.68385825552407,3.2239728261211047,26.126188854865102,23.050213372994985,0.5510959625244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251109_192156,20251109_192156,random_forest,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,200,5.0,4.0,0.5,15.0,random_forest,target_next_high_intensity,classification,1236,209,45,random,19.275848150253296,0.3604618294883781,50,,,,,,,,,,,,,,,,,,,,,0.5308742523193359,0.9563106796116504,0.9865771812080536,0.7386934673366834,0.8448275862068966,147.0,1035.0,2.0,52.0,0.9980713596914176,0.8389967637540453,13.98264223722276,0.5789473684210527,0.6666666666666666,0.24,0.3529411764705882,24.0,97.0,12.0,76.0,0.8899082568807339,0.7240366972477064,0.6482554193327965,0.5215311004784688,11.00917431192662,,,,,,
random_forest_target_high_count_next_7d_20251109_192213,20251109_192213,random_forest,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,50,5.0,2.0,sqrt,20.0,random_forest,target_high_count_next_7d,regression,1236,209,45,random,16.802417039871216,-4.096353589892799,50,0.4636680123634006,1.200933703888316,1.4422417611349097,0.9611392324439986,0.0076518719636223,0.086547619047619,13.27351515151515,138246500634.39328,5.595428813298219,8.949859562223354,80.0999861835208,0.1431349119336528,-3.384720610908621,2.75063492063492,32.19232467532468,565449390119.3162,7.236602096591878,10.525511766424993,22.67878296177953,14.969839369024918,0.0687549114227294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_time_to_high_days_20251109_192558,20251109_192558,random_forest,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,50,2.0,2.0,log2,15.0,random_forest,target_time_to_high_days,regression,1236,209,45,random,224.6110999584198,-8.207834825800747,50,1.110370941837106,3.2613808297573463,10.636604916708718,0.9132673648563744,0.0353241492282797,0.1541112306291887,45.739979460033425,55264352580.820656,7.645094616013963,16.30765755148817,265.9396948166092,-0.0854580920296359,2.13712168849736,4.634081229634134,117.96273558963422,375130850560.1638,7.779687117679656,15.843603227545067,1.7300503173170876,-2.9289696117630357,0.0641500949859619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost_target_next_intensity_20251109_192608,20251109_192608,xgboost,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,200,,,,7.0,xgboost,target_next_intensity,regression,1236,209,45,random,8.520537853240967,-1.2557501594225566,50,0.5819257497787476,0.8368850044182398,0.7003765106201172,0.8053125143051147,-0.0066357599300088,0.3297038078308105,3.859023571014404,16.349431914074973,2.176440477371216,2.764718634584353,7.643669128417969,-0.1046441793441772,-1.4217643635124682,1.824120044708252,6.720526933670044,39.366440698478264,2.68385825552407,3.2239728261211047,18.90628080333446,14.244977123126054,0.745823860168457,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.01,1.0,,
xgboost_target_next_high_intensity_20251109_192757,20251109_192757,xgboost,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,200,,,,5.0,xgboost,target_next_high_intensity,classification,1236,209,45,random,108.88117504119872,0.3344777827536448,50,,,,,,,,,,,,,,,,,,,,,0.3294770717620849,0.9854368932038836,0.983957219251337,0.9246231155778896,0.9533678756476685,184.0,1034.0,3.0,15.0,0.9971070395371264,0.8389967637540453,17.454194792671167,0.5789473684210527,0.6875,0.22,0.3333333333333333,22.0,99.0,10.0,78.0,0.908256880733945,0.7103669724770643,0.6805269331113134,0.5215311004784688,11.00917431192662,0.8,5.0,0.1,0.8,,
xgboost_target_high_count_next_7d_20251109_192809,20251109_192809,xgboost,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,300,,,,10.0,xgboost,target_high_count_next_7d,regression,1236,209,45,random,10.604872941970823,-4.093365748723348,50,0.0698323175311088,0.159294660271276,0.0253747887909412,0.9993162751197816,0.0002232281169793,0.0304106548428535,2.3492488861083984,21799272825.422527,6.164531707763672,9.548451195196568,91.17292022705078,0.024682879447937,-3.4360656015013467,2.3760576248168945,31.121658325195312,569428180508.9685,7.236602096591878,10.525511766424993,14.814554876978857,9.282784466073371,1.667393922805786,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5.0,0.05,0.8,,
xgboost_target_time_to_high_days_20251109_192817,20251109_192817,xgboost,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,300,,,,7.0,xgboost,target_time_to_high_days,regression,1236,209,45,random,6.732877016067505,-7.52902370330484,50,0.0011218147068897,0.0016255834121956,2.6425214300056062e-06,0.9999999784524434,7.311456949028456e-08,0.0007274412948717,0.007115408147154,27543626.279948123,7.950249629035091,16.736458938203675,280.10905779017776,-0.1432916911437933,2.187569668014786,5.212567794669822,121.08455772129297,298802480849.32874,7.779687117679656,15.843603227545067,-2.1924083677841555,-5.635433416473877,1.1802287101745603,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.8,,
lightgbm_target_next_intensity_20251109_193016,20251109_193016,lightgbm,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,100,,,,10.0,lightgbm,target_next_intensity,regression,1236,209,45,random,117.16741013526917,-1.21717807686311,50,0.4857319719450602,0.7680541149871758,0.5899071235487339,0.8360203113440536,-2.0243077620491815e-11,0.2442571401150708,4.362697835390843,13.641519602456324,2.049790598297814,2.583251503506706,6.673188330369657,0.0356073386659002,-1.137852379725904,1.7937444335217632,6.098535031226172,40.63327471840801,2.68385825552407,3.2239728261211047,23.625228937526103,19.87365766309132,1.2073631286621094,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.05,0.6,63.0,20.0
lightgbm_target_next_high_intensity_20251109_193217,20251109_193217,lightgbm,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,200,,,,-1.0,lightgbm,target_next_high_intensity,classification,1236,209,45,random,118.79343509674072,0.331176717069744,50,,,,,,,,,,,,,,,,,,,,,2.5224390029907227,1.0,1.0,1.0,1.0,199.0,1037.0,0.0,0.0,1.0,0.8389967637540453,19.189971070395373,0.5980861244019139,0.7352941176470589,0.25,0.373134328358209,25.0,100.0,9.0,75.0,0.9174311926605504,0.6647706422018349,0.651887195710096,0.5215311004784688,14.678899082568822,0.8,,0.1,0.6,63.0,5.0
lightgbm_target_high_count_next_7d_20251109_193437,20251109_193437,lightgbm,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,50,,,,3.0,lightgbm,target_high_count_next_7d,regression,1236,209,45,random,139.73530387878418,-3.907532703284406,50,0.9504863409942524,1.63891108719807,2.6860295517407597,0.9276257470338328,-1.6641453551390347e-10,0.4564359905238896,16.580261338961858,303218759417.02466,6.26308633391448,9.792338919646598,95.88990151722552,-0.0257768174888246,-4.236631722470226,2.763873071593349,32.43298853837343,549189376541.2843,7.236602096591878,10.525511766424993,13.452663966917314,6.965674097834561,0.0739741325378418,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.8,127.0,20.0
lightgbm_target_time_to_high_days_20251109_193636,20251109_193636,lightgbm,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",time_window_only,50,,,,3.0,lightgbm,target_time_to_high_days,regression,1236,209,45,random,118.86098098754884,-8.639390895686715,50,1.598492667069309,3.4313389855512053,11.774087233763574,0.9039921459721544,1.5903947236472247e-08,0.607052953893238,41.72684287877995,74269426542.9781,11.82119645962188,19.018946393218307,361.72032190811166,-0.4763958074686145,5.2381052655968015,8.440331759773791,119.89876009794804,284553800590.32025,7.779687117679656,15.843603227545067,-51.94951006137162,-20.04179933105566,0.0558667182922363,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,0.8,127.0,5.0
random_forest_target_next_intensity_20251109_193702,20251109_193702,random_forest,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",all,100,5.0,4.0,0.5,5.0,random_forest,target_next_intensity,regression,1236,209,52,random,22.41798520088196,-1.131453991103376,50,0.7880842599184408,1.2093427573476123,1.4625099047491266,0.5934581745779052,-0.0085011666607086,0.4706693351513062,4.891901649261226,22.113007484369348,1.955174308301327,2.407210811275672,5.79466388992248,0.1625695164474123,-0.9910352382373516,1.820929878487724,5.697997227432782,39.43895648334232,2.68385825552407,3.2239728261211047,27.150612209975105,25.33402292438404,0.1302027702331543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_next_high_intensity_20251109_193731,20251109_193731,random_forest,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",all,300,10.0,4.0,sqrt,15.0,random_forest,target_next_high_intensity,classification,1236,209,52,random,27.66812109947205,0.3460148577936015,50,,,,,,,,,,,,,,,,,,,,,0.6263649463653564,0.9336569579288024,0.968,0.6080402010050251,0.7469135802469136,121.0,1033.0,4.0,78.0,0.996142719382835,0.8389967637540453,11.282545805207324,0.5741626794258373,0.7619047619047619,0.16,0.2644628099173554,16.0,104.0,5.0,84.0,0.9541284403669724,0.7730275229357798,0.6960102378825257,0.5215311004784688,10.091743119266066,,,,,,
random_forest_target_high_count_next_7d_20251109_193753,20251109_193753,random_forest,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",all,50,2.0,2.0,log2,15.0,random_forest,target_high_count_next_7d,regression,1236,209,52,random,22.238813877105713,-4.034157101047997,50,0.4722537589854644,1.2011965672881018,1.442873193264719,0.9611222186964528,-0.0001696142071199,0.1090000000000001,13.616533295604604,144367617612.14075,5.9728498479384005,9.719819750369764,94.47489597967817,-0.010639875495265,-4.105452742495762,2.6643333333333334,33.015797364868675,535834642777.1515,7.236602096591878,10.525511766424993,17.463337513729673,7.654658832127109,0.0481538772583007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random_forest_target_time_to_high_days_20251109_193820,20251109_193820,random_forest,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",all,200,2.0,2.0,sqrt,20.0,random_forest,target_time_to_high_days,regression,1236,209,52,random,26.14260196685791,-8.22598663412939,50,1.0167792346616225,3.1616787745658166,9.996212673540002,0.9184892290894164,-0.008294820848073,0.1379412928054059,44.73367717872085,49249418858.39212,7.716863425068455,16.07545465049034,258.4202422199715,-0.0547667329443286,2.2894773482678037,5.034355003257012,116.28220067372214,382952039983.1564,7.779687117679656,15.843603227545067,0.8075349517390196,-1.4633755946512508,0.1913108825683593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost_target_next_intensity_20251109_193829,20251109_193829,xgboost,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",all,100,,,,3.0,xgboost,target_next_intensity,regression,1236,209,52,random,9.358184814453123,-1.1502628723780317,50,0.759192168712616,1.1568458156109207,1.3382922410964966,0.6279876232147217,-0.0003346163285202,0.4684139490127563,5.1169962882995605,21.344641456647363,1.9535717964172363,2.438577658284312,5.946660995483398,0.1406032443046569,-1.041885887036483,1.855790615081787,5.823242664337158,39.431267630997425,2.68385825552407,3.2239728261211047,27.21032146923991,24.361097633125343,0.1338441371917724,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.05,0.6,,
xgboost_target_next_high_intensity_20251109_193833,20251109_193833,xgboost,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",all,200,,,,3.0,xgboost,target_next_high_intensity,classification,1236,209,52,random,3.784118890762329,0.3895113988842292,50,,,,,,,,,,,,,,,,,,,,,0.3235728740692138,0.988673139158576,0.9894179894179894,0.9396984924623116,0.963917525773196,187.0,1035.0,2.0,12.0,0.9980713596914176,0.8389967637540453,17.839922854387652,0.5598086124401914,0.6818181818181818,0.15,0.2459016393442623,15.0,102.0,7.0,85.0,0.9357798165137616,0.7035779816513761,0.6571677617080448,0.5215311004784688,7.339449541284422,0.8,5.0,0.2,1.0,,
xgboost_target_high_count_next_7d_20251109_193843,20251109_193843,xgboost,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",all,100,,,,10.0,xgboost,target_high_count_next_7d,regression,1236,209,52,random,9.055675983428957,-4.0582203070322675,50,0.2094952017068863,0.5336073297026506,0.2847367823123932,0.992327868938446,0.0005698436670081,0.0649018958210945,8.07707405090332,69126680733.36533,6.277261257171631,9.515954123131069,90.55338287353516,0.0313103795051574,-3.0862800334736207,2.7488746643066406,30.56172275543213,594618853980.5919,7.236602096591878,10.525511766424993,13.256785803824348,9.59153023337338,0.7820310592651367,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5.0,0.05,1.0,,
xgboost_target_time_to_high_days_20251109_193853,20251109_193853,xgboost,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",all,300,,,,7.0,xgboost,target_time_to_high_days,regression,1236,209,52,random,8.060585021972656,-7.618736378587125,50,0.0010686107559603,0.0015436341636596,2.382806431217106e-06,0.9999999805702025,-1.6894855999589817e-07,0.0006930239754696,0.0078031025520234,22903338.694751497,8.155534019652853,16.840523661464236,283.60323719233674,-0.1575535158393968,1.8365962887973064,5.765392986934814,119.69688963845648,304220345114.01685,7.779687117679656,15.843603227545067,-4.831131333277778,-6.292258267273203,1.4708731174468994,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.8,,
lightgbm_target_next_intensity_20251109_194111,20251109_194111,lightgbm,target_next_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",all,300,,,,-1.0,lightgbm,target_next_intensity,regression,1236,209,52,random,136.42351293563843,-1.1258784269671798,50,0.6739649701020742,1.0137627315521425,1.0277148758840613,0.7143205114039777,7.186350184472662e-11,0.3762826732903672,4.943108149064849,19.38709980828415,2.092538937427861,2.612471237719703,6.825005967912715,0.0136670294375084,-1.2264789391462865,1.8626979819647629,5.944919886086044,41.12068256243601,2.68385825552407,3.2239728261211047,22.03243471890224,18.967330724593133,1.120353937149048,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.01,1.0,15.0,10.0
lightgbm_target_next_high_intensity_20251109_194308,20251109_194308,lightgbm,target_next_high_intensity,7,3,"[3, 7, 14]","[1, 3, 7]",all,100,,,,10.0,lightgbm,target_next_high_intensity,classification,1236,209,52,random,116.219012260437,0.347734404908782,50,,,,,,,,,,,,,,,,,,,,,0.6909468173980713,0.9983818770226536,1.0,0.9899497487437184,0.9949494949494948,197.0,1037.0,0.0,2.0,1.0,0.8389967637540453,18.997107039537124,0.5550239234449761,0.6521739130434783,0.15,0.2439024390243902,15.0,101.0,8.0,85.0,0.926605504587156,0.731834862385321,0.6764655613462287,0.5215311004784688,6.422018348623866,0.8,,0.05,0.6,63.0,20.0
lightgbm_target_high_count_next_7d_20251109_194455,20251109_194455,lightgbm,target_high_count_next_7d,7,3,"[3, 7, 14]","[1, 3, 7]",all,50,,,,3.0,lightgbm,target_high_count_next_7d,regression,1236,209,52,random,106.77789211273192,-3.95617658594932,50,0.8974436165297118,1.601931697653635,2.5661851639474573,0.9308549177751252,-3.6653127422789087e-10,0.4264123047096284,16.487982264546222,282270976161.46124,6.320705134287128,10.174962259996969,103.52985699236262,-0.1075048106251475,-4.70366696077723,2.014373787118227,32.14142727402406,443955378678.17267,7.236602096591878,10.525511766424993,12.656450500934644,3.330474700016308,0.0591990947723388,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.1,0.8,127.0,20.0
lightgbm_target_time_to_high_days_20251109_194648,20251109_194648,lightgbm,target_time_to_high_days,7,3,"[3, 7, 14]","[1, 3, 7]",all,200,,,,10.0,lightgbm,target_time_to_high_days,regression,1236,209,52,random,110.47013401985168,-8.665892087432214,50,1.5831998897662913,3.3825374614426162,11.44155967806266,0.9067036306413372,1.5584639563756848e-08,1.001898361773922,43.644730110199994,47161289725.3539,7.177882098970315,16.330083582643443,266.67162981612086,-0.08844555416313793,1.4115706756584043,4.2619001780557095,119.95037878056371,308487695929.93744,7.779687117679656,15.843603227545067,7.73559411331228,-3.0705158928279657,2.5504677295684814,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.01,0.6,127.0,5.0
