userId,fold,precision,recall,f1,n_episodes
18217300-50d1-708a-7e29-e5a27d51406a,1,0.9,0.6,0.72,17
18f17360-e0f1-7099-c9f1-af1190d4af7b,1,0.14285714285714285,0.5,0.2222222222222222,13
28e16300-2061-7078-537e-819ec56ad50d,1,0.75,1.0,0.8571428571428571,4
8861c3b0-0091-7000-8ab1-5b0ce0dde107,1,,,,4
8891a310-a0b1-70ed-ff59-73493b0cc709,1,,,,6
a8f1d3a0-3001-700f-56fb-91e72b3451ef,1,0.63,0.9545454545454546,0.7590361445783133,104
d8b17370-a021-7014-ef13-7eaf27d45b7b,1,0.0,0.0,0.0,23
e801f3e0-a051-7066-240e-69bb949de483,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,6
f821a3b0-7001-70ba-c73d-090b5c28cee0,1,,,,32
08f13340-30c1-7053-566f-5843f3e8b6dd,2,0.6,0.8571428571428571,0.7058823529411765,13
18512390-c051-70eb-21af-51891c98d765,2,,,,23
38015350-4071-7009-97ff-32a8ddecbb66,2,0.1875,0.6,0.2857142857142857,200
488183f0-4051-708a-b318-6cd86304c056,2,,,,5
58915370-a051-70a0-46b9-67ec0f8a900b,2,0.7692307692307693,1.0,0.8695652173913043,26
68d10310-8061-7010-05bc-48f9f3c2332e,2,0.2,1.0,0.3333333333333333,10
88d173c0-2041-70e0-f4e6-e8684b64dba8,2,0.4482758620689655,0.9285714285714286,0.6046511627906976,70
a861f310-1021-704d-ba71-02e09b47971d,2,0.5384615384615384,0.875,0.6666666666666666,21
f8a13390-20b1-7065-b4e2-8a7ed2ba9773,2,,,,4
0841a3c0-b041-703c-3185-24a04c46fdad,3,0.2,0.5,0.2857142857142857,19
18217350-b0e1-706a-031e-a879ede83971,3,0.4444444444444444,0.8,0.5714285714285714,12
2831c3f0-7021-705e-d9ea-48335af0db17,3,0.2,1.0,0.3333333333333333,6
288153b0-1091-7072-6ef8-8dd0abbc612f,3,0.3333333333333333,1.0,0.5,9
48915390-f0b1-701a-9614-7f2e541f7e2e,3,,,,4
88a1f3f0-60c1-7073-8c34-6fd8d7205e92,3,0.4444444444444444,1.0,0.6153846153846154,9
98c19380-10e1-7010-dde3-f89c75939e7f,3,0.25,1.0,0.4,4
a841c3b0-e0a1-7083-d9ed-feb9b261ad82,3,,,,8
f8b13340-2091-7053-2274-adbf0405b976,3,0.125,1.0,0.2222222222222222,29
08d1d310-f061-7070-a4ed-e3a5b065b504,4,0.25,1.0,0.4,4
08d1d390-8021-70db-05aa-a09c7e71f817,4,0.4772727272727273,0.9130434782608695,0.6268656716417911,189
78d1e3a0-60e1-70b5-e14e-7ecbffe3a314,4,0.14285714285714285,0.5714285714285714,0.22857142857142856,54
88219310-00f1-7075-f51a-8cc4b65ca41b,4,0.5,1.0,0.6666666666666666,4
a87103b0-30c1-700d-9456-a744ce3f0f24,4,,,,8
a87153a0-f0c1-70ae-abc0-7cdd3b4f1a01,4,0.0,0.0,0.0,6
c8e1c350-5051-70bb-2c51-e54ebc8c83be,4,0.65,0.9285714285714286,0.7647058823529411,21
f8f15330-4031-70f0-d725-1917ede0916a,4,0.0,0.0,0.0,17
18e16380-e031-7044-2925-ff3d71b78606,5,0.2857142857142857,0.6666666666666666,0.4,9
2871c340-0031-70d2-f6f8-b41ef3c71544,5,0.0,0.0,0.0,27
48712330-9091-7091-67e3-0d4fe1f3fc52,5,,,,6
5891c330-10a1-70ba-0f59-b88431f5f1fc,5,,,,4
7891e340-70c1-709a-a581-d4508a9cd343,5,0.4,1.0,0.5714285714285714,5
8801c350-9001-706c-2c9a-8a4e588e706c,5,0.1509433962264151,0.8205128205128205,0.2549800796812749,374
98a10310-70e1-7018-e901-506444677564,5,0.0,0.0,0.0,5
e8311310-e011-70ea-85c3-5c4074ff41d7,5,0.4666666666666667,0.9333333333333333,0.6222222222222222,31
